-18732194.130085584	-350895096927212.8	-0.007957747154594757	-350895096927212.8	0.0	(-350895096927212.8+0j)
-2341455.213221704	-5482412515523.096	-0.007957747154594042	-5482412515523.104	0.0	(-5482412515523.104+0j)
-693730.4080701821	-481261879081.2214	-0.007957747154586501	-481261879081.2293	0.0	(-481261879081.2293+0j)
-292647.37649082177	-85642486966.96078	-0.00795774715454831	-85642486966.96875	0.0	(-85642486966.96875+0j)
-149822.1998310051	-22446691562.201626	-0.00795774715441751	-22446691562.209583	0.0	(-22446691562.209583+0j)
-86693.2857426653	-7515725792.859416	-0.00795774715406536	-7515725792.867373	0.0	(-7515725792.867373+0j)
-54587.0448505903	-2979745465.5203567	-0.00795774715325946	-2979745465.5283146	0.0	(-2979745465.5283146+0j)
-36563.662195683566	-1336901393.1600597	-0.007957747151618578	-1336901393.1680174	0.0	(-1336901393.1680174+0j)
-25675.536061204115	-659233152.030193	-0.007957747148559157	-659233152.0381507	0.0	(-659233152.0381507+0j)
-18713.968715511044	-350212625.0851261	-0.00795774714323346	-350212625.09308386	0.0	(-350212625.09308386+0j)
-14057.178012720173	-197604253.68130347	-0.0079577471344592	-197604253.68926123	0.0	(-197604253.68926123+0j)
-10825.157157710046	-117184027.48912103	-0.007957747120640707	-117184027.49707878	0.0	(-117184027.49707878+0j)
-8512.185593773722	-72457303.58284889	-0.007957747099681414	-72457303.59080663	0.0	(-72457303.59080663+0j)
-6813.522092836365	-46424083.30956924	-0.007957747068887666	-46424083.31752699	0.0	(-46424083.31752699+0j)
-5538.065287287283	-30670167.12625638	-0.007957747024863699	-30670167.134214126	0.0	(-30670167.134214126+0j)
-4561.833272233037	-20810322.803652376	-0.007957746963397658	-20810322.81161012	0.0	(-20810322.81161012+0j)
-3801.994915069646	-14455165.334215445	-0.007957746879338588	-14455165.342173193	0.0	(-14455165.342173193+0j)
-3201.7774931020995	-10251379.115335165	-0.007957746766464201	-10251379.123292912	0.0	(-10251379.123292912+0j)
-2721.3828913721113	-7405924.841452832	-0.007957746617339305	-7405924.849410579	0.0	(-7405924.849410579+0j)
-2332.3497460657486	-5439855.337972962	-0.007957746423164732	-5439855.345930709	0.0	(-5439855.345930709+0j)
-2013.9579651778674	-4056026.685503376	-0.007957746173616612	-4056026.6934611225	0.0	(-4056026.6934611225+0j)
-1750.8795764833312	-3065579.2913464494	-0.007957745856675778	-3065579.299304195	0.0	(-3065579.299304195+0j)
-1531.6101966199824	-2345829.794390301	-0.007957745458447168	-2345829.8023480466	0.0	(-2345829.8023480466+0j)
-1347.4010106948379	-1815489.4836214706	-0.007957744962968976	-1815489.4915792155	0.0	(-1815489.4915792155+0j)
-1191.5185236085952	-1419716.3921024064	-0.00795774435201138	-1419716.4000601508	0.0	(-1419716.4000601508+0j)
-1058.7231238484133	-1120894.6529713427	-0.007957743604864589	-1120894.6609290864	0.0	(-1120894.6609290864+0j)
-944.8963037864697	-892829.0249093325	-0.007957742698116018	-892829.0328670752	0.0	(-892829.0328670752+0j)
-846.7705086752486	-717020.2943621393	-0.007957741605416301	-717020.3023198809	0.0	(-717020.3023198809+0j)
-761.7308918129494	-580233.9515421512	-0.007957740297233928	-580233.9594998915	0.0	(-580233.9594998915+0j)
-687.6681414672737	-472887.4727890543	-0.007957738740598191	-472887.4807467931	0.0	(-472887.4807467931+0j)
-622.8680422217092	-387964.5980211049	-0.007957736898830201	-387964.6059788418	0.0	(-387964.6059788418+0j)
-565.9277695454444	-320274.2403426817	-0.007957734731261648	-320274.24830041645	0.0	(-320274.24830041645+0j)
-515.69185253442	-265938.086770382	-0.007957732192941002	-265938.0947281142	0.0	(-265938.0947281142+0j)
-471.2027549005133	-222032.0362258332	-0.007957729234326841	-222032.04418356242	0.0	(-222032.04418356242+0j)
-431.66242479038283	-186332.4489759129	-0.007957725800967963	-186332.45693363872	0.0	(-186332.45693363872+0j)
-396.40214885838583	-157134.66361954587	-0.00795772183316991	-157134.6715772677	0.0	(-157134.6715772677+0j)
-364.8587462287161	-133121.90469959064	-0.007957717265647594	-133121.9126573079	0.0	(-133121.9126573079+0j)
-336.5556409936857	-113269.69948467065	-0.007957712027163553	-113269.70744238269	0.0	(-113269.70744238269+0j)
-311.08771677431974	-96775.56752785938	-0.007957706040151535	-96775.57548556542	0.0	(-96775.57548556542+0j)
-288.1091239853074	-83006.86732358123	-0.007957699220324922	-83006.87528128045	0.0	(-83006.87528128045+0j)
-267.32340769164983	-71461.80429987604	-0.007957691476269594	-71461.81225756751	0.0	(-71461.81225756751+0j)
-248.47547079201735	-61740.059585314666	-0.007957682709020792	-61740.06754299738	0.0	(-61740.06754299738+0j)
-231.3449974411827	-53520.507841060826	-0.007957672811623488	-53520.515798733635	0.0	(-53520.515798733635+0j)
-215.74104489799325	-46544.19845367794	-0.007957661668675804	-46544.20641133961	0.0	(-46544.20641133961+0j)
-201.49757536637537	-40601.27287852812	-0.007957649155854944	-40601.28083617724	0.0	(-40601.28083617724+0j)
-188.46974795842368	-35520.845895511746	-0.007957635139425169	-35520.85385314684	0.0	(-35520.85385314684+0j)
-176.53082835172427	-31163.133358545936	-0.007957619475727193	-31163.141316165398	0.0	(-31163.141316165398+0j)
-165.56960275795072	-27413.293357425602	-0.00795760201064853	-27413.30131502761	0.0	(-27413.30131502761+0j)
-155.48820548005455	-24176.582043407663	-0.007957582579074118	-24176.59000099034	0.0	(-24176.59000099034+0j)
-146.20028711206623	-21374.5239516506	-0.007957561004316693	-21374.531909211633	0.0	(-21374.531909211633+0j)
