-18732194.130085584	-350895096927212.8	-0.017904931097838202	-350895096927212.8	0.0	(-350895096927212.8+0j)
-2341455.213221704	-5482412515523.096	-0.017904931097836595	-5482412515523.113	0.0	(-5482412515523.113+0j)
-693730.4080701821	-481261879081.2214	-0.017904931097819626	-481261879081.23926	0.0	(-481261879081.23926+0j)
-292647.37649082177	-85642486966.96078	-0.017904931097733695	-85642486966.97868	0.0	(-85642486966.97868+0j)
-149822.1998310051	-22446691562.201626	-0.017904931097439396	-22446691562.219532	0.0	(-22446691562.219532+0j)
-86693.2857426653	-7515725792.859416	-0.01790493109664706	-7515725792.877321	0.0	(-7515725792.877321+0j)
-54587.0448505903	-2979745465.5203567	-0.017904931094833786	-2979745465.5382614	0.0	(-2979745465.5382614+0j)
-36563.662195683566	-1336901393.1600597	-0.017904931091141798	-1336901393.1779647	0.0	(-1336901393.1779647+0j)
-25675.536061204115	-659233152.030193	-0.017904931084258106	-659233152.0480978	0.0	(-659233152.0480978+0j)
-18713.968715511044	-350212625.0851261	-0.017904931072275285	-350212625.10303104	0.0	(-350212625.10303104+0j)
-14057.178012720173	-197604253.68130347	-0.017904931052533202	-197604253.6992084	0.0	(-197604253.6992084+0j)
-10825.157157710046	-117184027.48912103	-0.01790493102144159	-117184027.50702597	0.0	(-117184027.50702597+0j)
-8512.185593773722	-72457303.58284889	-0.017904930974283178	-72457303.60075383	0.0	(-72457303.60075383+0j)
-6813.522092836365	-46424083.30956924	-0.01790493090499725	-46424083.32747417	0.0	(-46424083.32747417+0j)
-5538.065287287283	-30670167.12625638	-0.017904930805943322	-30670167.14416131	0.0	(-30670167.14416131+0j)
-4561.833272233037	-20810322.803652376	-0.01790493066764473	-20810322.821557306	0.0	(-20810322.821557306+0j)
-3801.994915069646	-14455165.334215445	-0.017904930478511823	-14455165.352120375	0.0	(-14455165.352120375+0j)
-3201.7774931020995	-10251379.115335165	-0.017904930224544452	-10251379.133240094	0.0	(-10251379.133240094+0j)
-2721.3828913721113	-7405924.841452832	-0.017904929889013436	-7405924.859357762	0.0	(-7405924.859357762+0j)
-2332.3497460657486	-5439855.337972962	-0.01790492945212065	-5439855.355877892	0.0	(-5439855.355877892+0j)
-2013.9579651778674	-4056026.685503376	-0.017904928890637377	-4056026.703408305	0.0	(-4056026.703408305+0j)
