-674125427.2712741	-4.544450916936778e+17	-0.007957747154594767	-4.544450916936778e+17	0.0	-4.544450916936778e+17
-42128249.57500213	-1774789412253666.8	-0.00795774715459476	-1774789412253666.8	0.0	-1774789412253666.8
-8320118.699214761	-69224375169023.13	-0.007957747154594538	-69224375169023.14	0.0	-69224375169023.14
-2631868.3941865754	-6926731244318.224	-0.00795774715459247	-6926731244318.231	0.0	-6926731244318.231
-1077660.96046032	-1161353145700.2595	-0.007957747154581063	-1161353145700.2676	0.0	-1161353145700.2676
-519497.70058162196	-269877860909.59253	-0.007957747154535795	-269877860909.6005	0.0	-269877860909.6005
-280279.5110472587	-78556604312.8904	-0.007957747154392169	-78556604312.89836	0.0	-78556604312.89836
-164205.17664440867	-26963340036.821453	-0.007957747154004503	-26963340036.82941	0.0	-26963340036.82941
-102449.16391396297	-10495831186.670052	-0.007957747153078404	-10495831186.678009	0.0	-10495831186.678009
-67170.48476011516	-4511874022.908862	-0.007957747151067299	-4511874022.91682	0.0	-4511874022.91682
-45843.324826948316	-2101610431.1890957	-0.00795774714702177	-2101610431.1970534	0.0	-2101610431.1970534
-32341.3797589231	-1045964844.7108808	-0.007957747139378678	-1045964844.7188385	0.0	-1045964844.7188385
-23459.30194440216	-550338847.7186309	-0.007957747125675322	-550338847.7265886	0.0	-550338847.7265886
-17424.068661487712	-303598168.7202382	-0.007957747102171875	-303598168.72819597	0.0	-303598168.72819597
-13208.03240699617	-174452120.06426105	-0.007957747063363465	-174452120.0722188	0.0	-174452120.0722188
-10191.376949183632	-103864164.12035148	-0.007957747001361029	-103864164.12830922	0.0	-103864164.12830922
-7987.206165692178	-63795462.33327114	-0.007957746905117866	-63795462.34122889	0.0	-63795462.34122889
-6346.677848021507	-40280319.70656691	-0.007957746759476397	-40280319.71452466	0.0	-40280319.71452466
-5105.473586808684	-26065860.545601126	-0.00795774654400705	-26065860.55355887	0.0	-26065860.55355887
-4152.526764532334	-17243478.530157372	-0.007957746231608475	-17243478.538115118	0.0	-17243478.538115118
-3411.1844612346795	-11636179.428568931	-0.007957745786835323	-11636179.436526677	0.0	-11636179.436526677
-2827.545134905102	-7995011.48992551	-0.007957745163916665	-7995011.497883256	0.0	-7995011.497883256
-2363.059644716895	-5584050.884489538	-0.007957744304424768	-5584050.892447283	0.0	-5584050.892447283
-1989.7322370599938	-3959034.3751957677	-0.007957743134550282	-3959034.3831535107	0.0	-3959034.3831535107
-1686.9449230036237	-2845783.173247702	-0.007957741561935966	-2845783.1812054436	0.0	-2845783.1812054436
-1439.3174168083967	-2071634.6263279961	-0.00795773947201691	-2071634.6342857357	0.0	-2071634.6342857357
-1235.2406825632988	-1525819.5438594443	-0.00795773672381062	-1525819.551817181	0.0	-1525819.551817181
