-25963.925498107445	-674125427.271274	-0.019894367871731232	-674125427.2911683	0.0	(-674125427.2911683+0j)
-6490.627825950439	-42128249.57500212	-0.019894367650370202	-42128249.59489649	0.0	(-42128249.59489649+0j)
-2884.461596072092	-8320118.699214761	-0.01989436669092898	-8320118.719109128	0.0	(-8320118.719109128+0j)
-1622.3034223555637	-2631868.3941865745	-0.019894364106972727	-2631868.414080939	0.0	(-2631868.414080939+0j)
-1038.1045036316527	-1077660.96046032	-0.01989435865614054	-1077660.9803546788	0.0	(-1077660.9803546788+0j)
-720.7618889630762	-519497.7005816218	-0.01989434873879111	-519497.72047597053	0.0	(-519497.72047597053+0j)
-529.4143094470139	-280279.5110472586	-0.019894332396258232	-280279.530941591	0.0	(-280279.530941591+0j)
-405.22237924923235	-164205.1766444087	-0.019894307308713752	-164205.196538716	0.0	(-164205.196538716+0j)
-320.07680939731165	-102449.16391396297	-0.019894270792635067	-102449.18380823376	0.0	(-102449.18380823376+0j)
-259.17269292908765	-67170.48476011516	-0.019894219797873612	-67170.50465433496	0.0	(-67170.50465433496+0j)
-214.11054347450596	-45843.32482694831	-0.019894150904320358	-45843.344721099216	0.0	(-45843.344721099216+0j)
-179.8370922777698	-32341.379758923096	-0.01989406031816369	-32341.399652983415	0.0	(-32341.399652983415+0j)
-153.16429722491517	-23459.30194440216	-0.019893943867734493	-23459.321838346026	0.0	(-23459.321838346026+0j)
-132.00026008113662	-17424.06866148771	-0.019893796998932668	-17424.088555284707	0.0	(-17424.088555284707+0j)
-114.92620417901293	-13208.032406996168	-0.019893614770228815	-13208.052300610938	0.0	(-13208.052300610938+0j)
-100.95234989431218	-10191.376949183632	-0.019893391847234043	-10191.396842575461	0.0	(-10191.396842575461+0j)
-89.3711707749886	-7987.206165692176	-0.0198931224968304	-7987.226058814651	0.0	(-7987.226058814651+0j)
-79.6660394899954	-6346.677848021506	-0.01989280058085373	-6346.697740822095	0.0	(-6346.697740822095+0j)
-71.45259678142344	-5105.473586808683	-0.01989241954932013	-5105.49347922824	0.0	(-5105.49347922824+0j)
-64.4401021455765	-4152.526764532334	-0.019891972433186484	-4152.546656504771	0.0	(-4152.546656504771+0j)
-58.40534616997556	-3411.1844612346786	-0.019891451836634943	-3411.2043526865164	0.0	(-3411.2043526865164+0j)
-53.1746662886106	-2827.545134905101	-0.01989084992887045	-2827.565025755028	0.0	(-2827.565025755028+0j)
-48.61131190080035	-2363.059644716894	-0.019890158435419747	-2363.0795348753327	0.0	(-2363.0795348753327+0j)
-44.60641475236486	-1989.7322370599936	-0.019889368628919508	-1989.7521264286186	0.0	(-1989.7521264286186+0j)
